,Promoter,Threshold,Activation,Runs,S5PInt,S2PInt,Contact,DistActivation
26635,3,30,20,,5.315,0.0,0.0,
26636,3,30,20,,8.1335,2.7027027027027026,2.25,139.8211997781332
26637,3,30,20,,5.02,0.0,0.0,
26638,3,30,20,,3.8265,0.0,0.0,
26639,3,30,20,,17.1675,10.81081081081081,5.7,133.80739336302946
26640,3,30,20,,3.9055,0.0,0.0,
26641,3,30,20,,4.899,0.0,0.0,
26642,3,30,20,,24.432,5.837837837837838,10.6,108.10117014428062
26643,3,30,20,,3.9065,0.0,0.0,
26644,3,30,20,,30.2725,10.81081081081081,14.2,131.46869870963354
26645,3,30,20,,66.4535,25.135135135135137,35.25,112.94835496150984
26646,3,30,20,,77.3585,21.35135135135135,35.3,106.39412903443701
26647,3,30,20,,3.5405,0.0,0.0,
26648,3,30,20,,4.474,0.0,0.0,
26649,3,30,20,,5.153,0.0,0.4,
26650,3,30,20,,16.5915,10.81081081081081,7.8,189.94041427330987
26651,3,30,20,,78.121,35.4054054054054,41.25,119.34850414686733
26652,3,30,20,,3.9065,0.0,0.0,
26653,3,30,20,,3.957,0.0,0.0,
26654,3,30,20,,4.337,0.0,0.0,
26655,3,30,20,,3.79,0.0,0.0,
26656,3,30,20,,4.1985,0.0,0.0,
26657,3,30,20,,4.9565,0.0,0.0,
26658,3,30,20,,4.479,0.0,0.0,
26659,3,30,20,,4.3135,0.0,0.0,
26660,3,30,20,,5.799,0.0,0.0,
26661,3,30,20,,100.939,37.83783783783784,48.75,112.8871395088343
26662,3,30,20,,15.237,8.108108108108109,5.6,114.5370101024648
26663,3,30,20,,7.9485,2.7027027027027026,2.6,108.61111609057909
26664,3,30,20,,30.9415,5.405405405405405,10.35,105.74855910956788
26665,3,30,20,,4.121,0.0,0.45,
26666,3,30,20,,23.081,8.64864864864865,8.4,131.2942067540913
26667,3,30,20,,53.7485,16.594594594594593,23.2,117.43187286320331
26668,3,30,20,,7.8885,5.405405405405405,2.65,189.6139891668202
26669,3,30,20,,17.6635,6.648648648648648,5.7,121.23103140897108
26670,3,30,20,,4.051,0.0,0.0,
26671,3,30,20,,26.381,5.405405405405405,9.1,105.10672053638658
26672,3,30,20,,23.015,10.81081081081081,12.95,104.87120266819544
26673,3,30,20,,25.5305,5.405405405405405,12.85,96.55663771692129
26674,3,30,20,,8.8315,2.7027027027027026,2.45,105.46824814942184
26675,3,30,20,,8.321,0.0,1.3,
26676,3,30,20,,104.854,22.756756756756758,43.4,123.24945067976952
26677,3,30,20,,54.541,16.216216216216218,25.0,143.8072337051977
26678,3,30,20,,10.202,5.405405405405405,3.8,121.41079640916826
26679,3,30,20,,3.743,0.0,0.0,
26680,3,30,20,,3.8255,0.0,0.0,
26681,3,30,20,,3.3925,0.0,0.0,
26682,3,30,20,,4.277,0.0,0.0,
26683,3,30,20,,2.8165,0.0,0.0,
26684,3,30,20,,3.733,0.0,0.0,
26685,3,30,20,,3.664,0.0,0.0,
26686,3,30,20,,6.297,2.7027027027027026,1.7,118.2307318461616
26687,3,30,20,,3.0665,0.0,0.0,
26688,3,30,20,,4.1235,0.0,0.0,
26689,3,30,20,,4.003,0.0,0.0,
26690,3,30,20,,3.8105,0.0,0.0,
26691,3,30,20,,42.3035,14.64864864864865,18.1,108.65082490885816
26692,3,30,20,,11.8975,5.405405405405405,5.15,123.84508155103242
26693,3,30,20,,8.3915,2.7027027027027026,2.0,110.96617731646788
26694,3,30,20,,3.728,0.0,0.0,
26695,3,30,20,,4.5995,0.0,0.0,
26696,3,30,20,,3.5415,0.0,0.0,
26697,3,30,20,,4.4715,0.0,0.1,
26698,3,30,20,,4.9055,0.0,0.0,
26699,3,30,20,,5.7765,0.0,0.0,
26700,3,40,20,,98.0385,38.108108108108105,51.4,120.53950739323004
26701,3,40,20,,33.1905,21.62162162162162,18.05,129.094795117785
26702,3,40,20,,114.9815,32.432432432432435,53.7,120.87409597642987
26703,3,40,20,,24.4725,5.405405405405405,10.4,107.71157751404937
26704,3,40,20,,3.485,0.0,0.0,
26705,3,40,20,,73.8145,13.513513513513514,31.85,126.89632606605271
26706,3,40,20,,26.1235,8.108108108108109,8.8,154.76346144983648
26707,3,40,20,,49.7635,13.513513513513514,19.4,108.69046100124231
26708,3,40,20,,38.045,5.405405405405405,14.75,105.05597331439344
26709,3,40,20,,5.0995,0.0,0.0,
26710,3,40,20,,17.9015,8.108108108108109,7.4,143.05832174971655
26711,3,40,20,,4.2835,0.0,0.0,
26712,3,40,20,,3.5355,0.0,0.2,
26713,3,40,20,,25.6315,16.216216216216218,11.7,130.09779744414678
26714,3,40,20,,35.4885,10.81081081081081,16.75,120.97454316421704
26715,3,40,20,,2.8665,0.0,0.0,
26716,3,40,20,,4.5515,0.0,0.0,
26717,3,40,20,,21.0285,10.81081081081081,8.15,143.8997552241417
26718,3,40,20,,5.4045,0.0,0.0,
26719,3,40,20,,3.9735,0.0,0.1,
26720,3,40,20,,6.3565,0.0,0.0,
26721,3,40,20,,17.744,8.108108108108109,8.05,116.69636853573728
26722,3,40,20,,3.148,0.0,0.0,
26723,3,40,20,,74.0835,18.91891891891892,32.6,112.83650706705103
26724,3,40,20,,21.022,2.7027027027027026,8.1,92.2850031504759
26725,3,40,20,,18.6225,0.7027027027027027,5.85,112.39827488726141
26726,3,40,20,,8.1135,2.7027027027027026,2.05,123.7385467123341
26727,3,40,20,,4.552,0.0,0.0,
26728,3,40,20,,27.4235,8.108108108108109,12.5,115.3970933790941
26729,3,40,20,,3.2965,0.0,0.0,
26730,3,40,20,,3.367,0.0,0.0,
26731,3,40,20,,3.3585,0.0,0.0,
26732,3,40,20,,4.5465,0.0,0.0,
26733,3,40,20,,32.7025,10.81081081081081,14.3,129.714610448143
26734,3,40,20,,7.0515,0.0,1.05,
26735,3,40,20,,2.9875,0.0,0.0,
26736,3,40,20,,4.2425,2.7027027027027026,0.25,236.36939295065443
26737,3,40,20,,4.996,0.0,0.0,
26738,3,40,20,,3.8145,0.0,0.0,
26739,3,40,20,,4.7165,0.0,0.05,
26740,3,40,20,,3.054,0.0,0.0,
26741,3,40,20,,5.4995,0.0,0.0,
26742,3,40,20,,42.8335,13.513513513513514,20.95,121.60700337363828
26743,3,40,20,,3.8685,0.0,0.0,
26744,3,40,20,,3.6305,0.0,0.05,
26745,3,40,20,,100.143,21.62162162162162,41.7,112.74014760544141
26746,3,40,20,,6.6815,2.7027027027027026,1.1,103.34381775310436
26747,3,40,20,,4.3645,0.0,0.0,
26748,3,40,20,,18.0935,5.405405405405405,7.15,112.71716335085642
26749,3,40,20,,42.153,18.91891891891892,19.25,135.16324902174657
26750,3,40,20,,92.6215,27.83783783783784,40.15,121.84841819214517
26751,3,40,20,,64.493,16.216216216216218,29.3,124.71744876214888
26752,3,40,20,,75.972,24.324324324324323,34.35,109.18435294711324
26753,3,40,20,,12.597,2.7027027027027026,3.25,112.63600508060816
26754,3,40,20,,4.741,0.0,0.0,
26755,3,40,20,,17.0915,5.405405405405405,8.3,128.41355074695542
26756,3,40,20,,3.975,0.0,0.0,
26757,3,40,20,,25.2165,16.216216216216218,11.55,142.0228551357882
26758,3,40,20,,107.37,27.027027027027028,49.45,107.86886186531315
26759,3,40,20,,3.9265,0.0,0.0,
26760,3,40,20,,11.44,2.7027027027027026,3.25,115.76727295191549
26761,3,40,20,,32.425,2.7027027027027026,12.0,118.96045319306467
26762,3,40,20,,30.914,13.513513513513514,14.2,115.34059580448589
26763,3,40,20,,4.868,0.0,0.0,
26764,3,40,20,,3.534,0.0,0.0,
26765,3,40,20,,5.5725,0.0,0.0,
26766,3,40,20,,5.2245,0.0,0.0,
26767,3,40,20,,5.115,0.0,0.7,
26768,3,40,20,,7.781,5.405405405405405,1.7,123.85757209637849
26769,3,40,20,,32.8155,13.513513513513514,16.05,101.87071403173002
26770,3,40,20,,34.587,16.216216216216218,18.7,123.493701977838
26771,3,40,20,,42.9615,13.513513513513514,20.75,106.75990456031509
26772,3,40,20,,86.5875,29.18918918918919,42.4,112.19587329284401
26773,3,40,20,,4.3775,0.0,0.0,
26774,3,40,20,,5.6605,0.0,0.0,
26775,3,40,20,,4.0075,0.0,0.0,
26776,3,40,20,,44.8465,16.216216216216218,21.05,120.32604416888192
26777,3,40,20,,9.9125,0.6486486486486487,2.65,110.35185529100269
26778,3,40,20,,6.9805,2.7027027027027026,2.2,104.10171096262619
26779,3,40,20,,4.803,0.0,0.0,
26780,3,40,20,,74.5645,40.432432432432435,43.3,129.21457686910642
26781,3,40,20,,4.3815,0.0,0.0,
26782,3,40,20,,12.24,8.108108108108109,6.35,135.8299554019367
26783,3,40,20,,33.1945,8.108108108108109,14.45,105.55405989272701
26784,3,40,20,,4.259,0.0,0.0,
26785,3,40,20,,3.3265,0.0,0.0,
26786,3,40,20,,4.1225,0.0,0.0,
26787,3,40,20,,3.2255,0.0,0.0,
26788,3,40,20,,59.473,16.216216216216218,23.25,122.49559077411153
26789,3,40,20,,8.034,2.7027027027027026,1.35,113.66335584906413
26790,3,40,20,,4.1795,0.0,0.0,
26791,3,40,20,,4.2695,0.0,0.0,
26792,3,40,20,,60.6675,13.513513513513514,23.0,115.22051211759697
26793,3,40,20,,4.088,0.0,0.0,
26794,3,40,20,,3.965,0.0,0.0,
26795,3,40,20,,86.185,26.64864864864865,34.5,105.02705590182896
26796,3,40,20,,17.285,8.108108108108109,5.4,113.95716060226671
26797,3,40,20,,26.233,10.81081081081081,9.05,181.21143354914275
26798,3,40,20,,18.1725,5.405405405405405,6.5,105.88414113916357
26799,3,40,20,,92.8735,21.62162162162162,39.4,107.60875578679008
26800,3,50,20,,5.753,0.0,0.0,
26801,3,50,20,,5.351,0.0,0.0,
26802,3,50,20,,5.2095,0.0,0.0,
26803,3,50,20,,29.689,5.405405405405405,9.75,104.61396403646346
26804,3,50,20,,3.0745,0.0,0.0,
26805,3,50,20,,14.702,5.405405405405405,4.45,177.0749335427244
26806,3,50,20,,3.961,0.0,0.0,
26807,3,50,20,,4.154,0.0,0.15,
26808,3,50,20,,18.8895,10.81081081081081,8.7,152.2022140925688
26809,3,50,20,,8.5085,5.405405405405405,5.0,111.51329027535357
26810,3,50,20,,5.4865,0.0,0.0,
26811,3,50,20,,3.9065,0.0,0.0,
26812,3,50,20,,31.4465,8.108108108108109,12.35,101.17851123156079
26813,3,50,20,,4.544,0.0,0.0,
26814,3,50,20,,6.0995,0.0,0.0,
26815,3,50,20,,4.764,0.0,0.0,
26816,3,50,20,,4.1385,0.0,0.0,
26817,3,50,20,,3.814,0.0,0.0,
26818,3,50,20,,3.1035,0.0,0.0,
26819,3,50,20,,3.3575,0.0,0.0,
26820,3,50,20,,39.562,18.91891891891892,18.85,135.31977692881676
26821,3,50,20,,3.8015,0.0,0.0,
26822,3,50,20,,94.356,27.027027027027028,41.6,114.23758779425415
26823,3,50,20,,5.569,0.0,0.0,
26824,3,50,20,,23.83,8.108108108108109,11.4,105.76750523699513
26825,3,50,20,,9.7595,6.756756756756757,5.2,168.71148627981586
26826,3,50,20,,19.2685,8.108108108108109,9.2,145.24449402985718
26827,3,50,20,,3.9625,2.7027027027027026,0.0,275.2278701887092
26828,3,50,20,,18.033,2.7027027027027026,7.4,106.60046870863177
26829,3,50,20,,62.62,17.45945945945946,31.35,116.76529326183608
26830,3,50,20,,73.066,24.324324324324323,37.8,123.13088905925036
26831,3,50,20,,29.6945,13.18918918918919,10.8,139.5503977506517
26832,3,50,20,,4.4295,0.0,0.0,
26833,3,50,20,,5.3935,0.0,0.0,
26834,3,50,20,,4.4285,0.0,0.0,
26835,3,50,20,,3.328,0.0,0.0,
26836,3,50,20,,3.585,0.0,0.0,
26837,3,50,20,,4.352,0.0,0.0,
26838,3,50,20,,60.453,13.72972972972973,24.55,124.47605517490466
26839,3,50,20,,4.495,0.0,0.0,
26840,3,50,20,,11.1435,2.7027027027027026,3.45,101.53342305059222
26841,3,50,20,,2.9735,0.0,0.0,
26842,3,50,20,,80.7945,32.432432432432435,38.85,133.16982053636764
26843,3,50,20,,4.5665,0.0,0.0,
26844,3,50,20,,4.9985,0.0,0.0,
26845,3,50,20,,42.631,21.62162162162162,25.9,131.02765149565113
26846,3,50,20,,17.815,6.162162162162162,7.45,114.83271500411968
26847,3,50,20,,4.21,0.0,0.0,
26848,3,50,20,,2.9555,0.0,0.0,
26849,3,50,20,,19.6815,13.513513513513514,12.45,148.65178338145216
26850,3,50,20,,73.189,29.72972972972973,36.65,119.72317069078711
26851,3,50,20,,3.6895,0.0,0.05,
26852,3,50,20,,76.3665,27.027027027027028,33.6,115.35205508118347
26853,3,50,20,,3.976,0.0,0.0,
26854,3,50,20,,5.052,2.7027027027027026,1.65,114.3950246206773
26855,3,50,20,,85.3785,29.72972972972973,39.5,125.85696236937916
26856,3,50,20,,4.813,0.0,0.0,
26857,3,50,20,,3.6375,0.0,0.0,
26858,3,50,20,,34.0205,10.81081081081081,14.2,111.6192025782458
26859,3,50,20,,3.5005,0.0,0.0,
26860,3,50,20,,3.5725,0.0,0.0,
26861,3,50,20,,50.9895,21.62162162162162,25.3,126.62791269397498
26862,3,50,20,,4.779,0.0,0.0,
26863,3,50,20,,3.6825,0.0,0.0,
26864,3,50,20,,4.7435,0.0,0.0,
26865,3,50,20,,3.4595,0.0,0.0,
26866,3,50,20,,35.1195,8.108108108108109,12.15,110.46013195478774
26867,3,50,20,,3.703,0.0,0.0,
26868,3,50,20,,3.8695,0.0,0.0,
26869,3,50,20,,4.5455,0.0,0.0,
26870,3,50,20,,3.9775,0.0,0.0,
26871,3,50,20,,7.0995,2.7027027027027026,2.45,92.91842693260828
26872,3,50,20,,19.7725,8.108108108108109,7.95,124.12561774100719
26873,3,50,20,,4.87,0.0,0.0,
26874,3,50,20,,5.4405,0.0,0.0,
26875,3,50,20,,40.455,21.62162162162162,20.35,115.66159666985112
26876,3,50,20,,3.848,0.0,0.0,
26877,3,50,20,,98.931,44.75675675675676,53.45,130.30789739270082
26878,3,50,20,,41.3885,10.81081081081081,17.8,109.2006231159605
26879,3,50,20,,5.575,0.0,0.0,
26880,3,50,20,,3.9925,0.0,0.0,
26881,3,50,20,,68.46,27.027027027027028,37.4,132.47228304079945
26882,3,50,20,,3.5705,0.0,0.0,
26883,3,50,20,,3.3125,0.0,0.0,
26884,3,50,20,,4.7445,0.0,0.0,
26885,3,50,20,,7.2325,2.7027027027027026,1.65,121.57630796353098
26886,3,50,20,,2.8495,0.0,0.0,
26887,3,50,20,,69.0165,27.027027027027028,33.45,115.64543706058905
26888,3,50,20,,76.053,21.62162162162162,35.2,116.65805967487263
26889,3,50,20,,2.7745,0.0,0.0,
26890,3,50,20,,5.1195,0.0,0.0,
26891,3,50,20,,43.3805,18.91891891891892,24.05,131.2345341981124
26892,3,50,20,,9.725,5.405405405405405,1.95,173.2946157466136
26893,3,50,20,,3.746,0.0,0.0,
26894,3,50,20,,61.116,18.486486486486488,25.2,128.66206348317934
26895,3,50,20,,2.5095,0.0,0.0,
26896,3,50,20,,9.8455,8.108108108108109,2.8,164.57552807897048
26897,3,50,20,,43.6775,13.513513513513514,19.2,120.97475467946254
26898,3,50,20,,39.4155,10.81081081081081,16.4,123.83207314834841
26899,3,50,20,,29.9175,8.108108108108109,12.6,107.49042743443914
26900,3,60,20,,5.544,0.0,0.0,
26901,3,60,20,,12.296,5.405405405405405,6.45,139.6136560903168
26902,3,60,20,,43.0795,18.91891891891892,19.65,103.37294602794869
26903,3,60,20,,49.3925,2.7027027027027026,16.75,108.6522037030192
26904,3,60,20,,4.291,0.0,0.0,
26905,3,60,20,,11.727,2.7027027027027026,2.95,99.23407986160296
26906,3,60,20,,34.1795,16.216216216216218,13.9,113.7590000862683
26907,3,60,20,,4.768,0.0,0.0,
26908,3,60,20,,4.5385,0.0,0.0,
26909,3,60,20,,31.932,5.405405405405405,13.25,114.41187685264441
26910,3,60,20,,12.058,2.7027027027027026,4.7,132.50639160615273
26911,3,60,20,,5.015,0.0,0.0,
26912,3,60,20,,4.442,2.7027027027027026,1.55,180.1863952005537
26913,3,60,20,,3.9795,0.0,0.0,
26914,3,60,20,,4.861,0.0,0.0,
26915,3,60,20,,39.332,16.216216216216218,19.45,109.77412692005213
26916,3,60,20,,117.8255,45.945945945945944,63.45,113.9749045108622
26917,3,60,20,,35.4235,10.81081081081081,14.7,113.17176833774194
26918,3,60,20,,3.7985,0.0,0.0,
26919,3,60,20,,3.5465,0.0,0.0,
26920,3,60,20,,8.9325,8.108108108108109,5.55,140.17416661770622
26921,3,60,20,,4.1305,0.0,0.0,
26922,3,60,20,,5.043,0.0,0.0,
26923,3,60,20,,6.401,2.7027027027027026,1.35,118.66461725667185
26924,3,60,20,,57.789,12.0,25.1,133.1480974501545
26925,3,60,20,,35.936,18.91891891891892,17.3,118.03211963523009
26926,3,60,20,,4.877,0.0,0.0,
26927,3,60,20,,4.407,2.7027027027027026,1.15,110.84169629536092
26928,3,60,20,,65.9065,18.91891891891892,34.3,108.40037187598432
26929,3,60,20,,97.711,16.216216216216218,35.75,97.99590458478384
26930,3,60,20,,42.7135,13.513513513513514,19.0,107.29073502018312
26931,3,60,20,,13.615,8.108108108108109,3.85,104.34516636558256
26932,3,60,20,,64.513,15.513513513513514,24.8,116.27065893632715
26933,3,60,20,,3.9435,0.0,0.0,
26934,3,60,20,,15.9475,5.405405405405405,6.5,177.28565567710385
26935,3,60,20,,63.095,24.324324324324323,28.95,102.79867983039559
26936,3,60,20,,3.8575,0.0,0.0,
26937,3,60,20,,3.0915,0.0,0.0,
26938,3,60,20,,29.839,13.513513513513514,13.95,113.22440001361304
26939,3,60,20,,2.889,0.0,0.0,
26940,3,60,20,,95.1635,28.81081081081081,43.6,116.14216780566102
26941,3,60,20,,4.744,0.0,0.0,
26942,3,60,20,,14.403,5.405405405405405,5.2,111.72450912577824
26943,3,60,20,,30.2105,2.7027027027027026,9.5,105.87038027205917
26944,3,60,20,,4.983,0.0,0.0,
26945,3,60,20,,32.957,5.405405405405405,12.8,114.42466415115643
26946,3,60,20,,9.135,2.7027027027027026,3.35,101.0632384226107
26947,3,60,20,,4.3665,0.0,0.0,
26948,3,60,20,,5.2995,1.0810810810810811,1.3,117.90184291648306
26949,3,60,20,,20.812,16.216216216216218,13.9,115.5499976699238
26950,3,60,20,,33.664,13.243243243243244,15.55,115.84537279855847
26951,3,60,20,,4.3945,0.0,0.0,
26952,3,60,20,,75.53,32.432432432432435,33.55,120.3134441406426
26953,3,60,20,,3.9475,0.0,0.0,
26954,3,60,20,,6.5305,0.0,0.1,
26955,3,60,20,,4.0645,0.0,0.0,
26956,3,60,20,,2.8105,0.0,0.0,
26957,3,60,20,,3.6925,0.0,0.0,
26958,3,60,20,,4.277,0.0,0.0,
26959,3,60,20,,29.8875,13.513513513513514,13.65,111.0288300335249
26960,3,60,20,,5.3735,0.0,0.0,
26961,3,60,20,,28.06,8.108108108108109,11.8,105.34326144566906
26962,3,60,20,,21.5005,13.513513513513514,10.35,140.30375309274112
26963,3,60,20,,4.7795,0.0,0.0,
26964,3,60,20,,6.0985,2.7027027027027026,0.75,107.11194337135773
26965,3,60,20,,36.3125,16.216216216216218,18.45,118.87074175855126
26966,3,60,20,,38.4055,18.756756756756758,20.85,114.91261962416979
26967,3,60,20,,3.719,0.0,0.0,
26968,3,60,20,,24.5705,8.108108108108109,8.9,117.77552912388803
26969,3,60,20,,58.6955,24.7027027027027,28.6,124.08097322700743
26970,3,60,20,,35.3395,16.216216216216218,17.75,110.63375685414933
26971,3,60,20,,5.216,0.0,0.0,
26972,3,60,20,,2.965,0.0,0.0,
26973,3,60,20,,26.9795,15.675675675675675,12.7,117.88972147385704
26974,3,60,20,,56.431,21.62162162162162,26.2,113.73230236757674
26975,3,60,20,,2.6505,0.0,0.0,
26976,3,60,20,,61.6105,13.513513513513514,25.95,108.60148023947377
26977,3,60,20,,35.293,13.513513513513514,17.5,106.73573860923594
26978,3,60,20,,3.2385,0.0,0.0,
26979,3,60,20,,2.4365,0.0,0.0,
26980,3,60,20,,6.383,2.7027027027027026,2.3,120.36177815005055
26981,3,60,20,,37.7375,8.108108108108109,14.35,123.99875640427837
26982,3,60,20,,8.7115,4.756756756756757,2.05,175.60507661488276
26983,3,60,20,,4.1505,0.0,0.0,
26984,3,60,20,,44.3615,13.513513513513514,19.6,123.42688724710915
26985,3,60,20,,10.099,2.7027027027027026,4.05,112.58898602470875
26986,3,60,20,,3.2575,0.0,0.0,
26987,3,60,20,,11.738,1.945945945945946,3.55,111.72856153853284
26988,3,60,20,,23.373,8.108108108108109,9.9,113.43438744629704
26989,3,60,20,,4.1665,0.0,0.0,
26990,3,60,20,,72.8535,21.62162162162162,33.6,124.76643158587933
26991,3,60,20,,4.063,2.7027027027027026,0.45,149.27313140141834
26992,3,60,20,,46.442,21.62162162162162,23.55,114.52528604994835
26993,3,60,20,,145.7925,37.351351351351354,68.6,104.92754628050953
26994,3,60,20,,56.587,13.513513513513514,24.6,116.1310327718927
26995,3,60,20,,7.489,2.4324324324324325,2.2,125.69243164410929
26996,3,60,20,,3.908,0.0,0.0,
26997,3,60,20,,64.1485,18.91891891891892,30.3,124.6651165225718
26998,3,60,20,,3.4785,0.0,0.0,
26999,3,60,20,,4.996,0.0,0.0,
27000,3,70,20,,110.8185,31.027027027027028,50.3,114.9321331672737
27001,3,70,20,,3.3125,0.0,0.0,
27002,3,70,20,,4.811,0.0,0.0,
27003,3,70,20,,4.9175,0.0,0.0,
27004,3,70,20,,4.07,0.0,0.0,
27005,3,70,20,,27.717,5.405405405405405,10.65,112.38917505226078
27006,3,70,20,,88.139,25.027027027027028,38.95,107.02225443778502
27007,3,70,20,,3.5515,0.0,0.0,
27008,3,70,20,,3.009,0.0,0.0,
27009,3,70,20,,4.121,0.0,0.05,
27010,3,70,20,,11.018,1.7837837837837838,3.7,118.9855712331393
27011,3,70,20,,20.469,2.7027027027027026,6.45,104.59017963158757
27012,3,70,20,,62.754,10.81081081081081,25.6,105.58308993928927
27013,3,70,20,,30.8975,13.513513513513514,16.1,118.73936039149453
27014,3,70,20,,42.5515,24.324324324324323,21.05,132.86138390302006
27015,3,70,20,,4.0335,0.0,0.0,
27016,3,70,20,,21.065,10.81081081081081,11.0,123.79175588990978
27017,3,70,20,,134.2145,29.72972972972973,55.7,117.62933721739297
27018,3,70,20,,5.353,0.0,0.0,
27019,3,70,20,,8.239,5.405405405405405,1.4,175.26829631773336
27020,3,70,20,,10.624,5.405405405405405,3.4,111.87351054400142
27021,3,70,20,,27.625,8.108108108108109,12.45,101.05492049117356
27022,3,70,20,,4.6425,0.0,0.0,
27023,3,70,20,,57.991,27.027027027027028,29.75,112.37474358315595
27024,3,70,20,,4.6085,0.0,0.0,
27025,3,70,20,,4.9515,0.0,0.0,
27026,3,70,20,,13.5165,2.7027027027027026,3.65,100.76307944759903
27027,3,70,20,,3.8875,0.0,0.0,
27028,3,70,20,,10.9425,5.405405405405405,3.0,116.95125582038852
27029,3,70,20,,4.182,0.0,0.0,
27030,3,70,20,,3.481,0.0,0.0,
27031,3,70,20,,42.965,18.91891891891892,24.9,113.62937970028361
27032,3,70,20,,3.6845,0.0,0.0,
27033,3,70,20,,3.745,0.0,0.0,
27034,3,70,20,,7.3165,2.7027027027027026,2.2,107.04537410566866
27035,3,70,20,,63.972,29.72972972972973,31.3,108.67669693899667
27036,3,70,20,,79.355,8.108108108108109,32.4,102.6252274595538
27037,3,70,20,,3.376,0.0,0.0,
27038,3,70,20,,4.2275,0.0,0.0,
27039,3,70,20,,4.6895,0.0,0.0,
27040,3,70,20,,3.8915,0.0,0.25,
27041,3,70,20,,4.7145,0.0,0.0,
27042,3,70,20,,4.4535,0.0,0.35,
27043,3,70,20,,64.592,18.91891891891892,27.35,121.99183340844398
27044,3,70,20,,4.201,0.0,0.0,
27045,3,70,20,,33.2425,8.108108108108109,12.8,109.99425726339403
27046,3,70,20,,3.6325,0.0,0.0,
27047,3,70,20,,4.0095,0.0,0.0,
27048,3,70,20,,5.8,0.0,0.9,
27049,3,70,20,,44.7915,27.027027027027028,25.05,146.1432234246542
27050,3,70,20,,5.807,2.7027027027027026,0.45,229.07558221154525
27051,3,70,20,,3.9125,0.0,0.0,
27052,3,70,20,,4.119,0.0,0.0,
27053,3,70,20,,5.7035,0.0,0.0,
27054,3,70,20,,23.7015,8.108108108108109,10.75,108.74729881328602
27055,3,70,20,,25.1835,9.243243243243244,11.5,117.26572019776992
27056,3,70,20,,69.0755,23.35135135135135,30.85,109.38809475305001
27057,3,70,20,,63.5975,21.62162162162162,28.5,123.4298957992625
27058,3,70,20,,11.7145,2.7027027027027026,3.25,97.34434961282484
27059,3,70,20,,4.716,0.0,0.0,
27060,3,70,20,,40.085,10.81081081081081,17.5,105.64759683233024
27061,3,70,20,,3.397,0.0,0.0,
27062,3,70,20,,13.1125,8.108108108108109,6.15,147.82550985005233
27063,3,70,20,,50.4575,8.108108108108109,20.75,102.9392995654337
27064,3,70,20,,49.3955,16.43243243243243,21.55,111.74578337340844
27065,3,70,20,,3.277,0.0,0.0,
27066,3,70,20,,5.5585,0.0,0.0,
27067,3,70,20,,65.6815,34.054054054054056,33.7,118.38776212672416
27068,3,70,20,,6.425,2.7027027027027026,0.95,129.53755985765127
27069,3,70,20,,4.0335,0.0,0.0,
27070,3,70,20,,4.9425,0.0,0.0,
27071,3,70,20,,4.2915,0.0,0.0,
27072,3,70,20,,5.072,2.7027027027027026,0.7,109.66766933435512
27073,3,70,20,,4.4635,0.0,0.0,
27074,3,70,20,,4.5775,0.0,0.0,
27075,3,70,20,,54.24,18.91891891891892,24.35,116.80255871812368
27076,3,70,20,,5.8525,0.0,0.25,
27077,3,70,20,,3.6315,0.0,0.0,
27078,3,70,20,,5.241,0.0,0.0,
27079,3,70,20,,4.528,0.0,0.0,
27080,3,70,20,,15.143,5.405405405405405,4.75,107.51499734316158
27081,3,70,20,,4.324,0.0,0.0,
27082,3,70,20,,3.1135,0.0,0.0,
27083,3,70,20,,44.1405,13.72972972972973,18.05,127.9868947637279
27084,3,70,20,,57.601,19.135135135135137,25.3,107.39780022838528
27085,3,70,20,,4.188,0.0,0.0,
27086,3,70,20,,3.868,0.0,0.0,
27087,3,70,20,,4.653,0.0,0.0,
27088,3,70,20,,23.6805,13.513513513513514,12.0,125.91488921282439
27089,3,70,20,,41.759,10.81081081081081,17.6,105.7360660812088
27090,3,70,20,,6.3675,2.7027027027027026,2.0,119.5164860174269
27091,3,70,20,,67.828,27.027027027027028,35.35,118.33126027120511
27092,3,70,20,,3.2485,0.0,0.05,
27093,3,70,20,,3.5625,0.0,0.0,
27094,3,70,20,,18.638,10.81081081081081,10.95,124.11111100346567
